420,0.5959458316514687,Fingerprint Region
452,0.7713658363487749,Fingerprint Region
500,0.502182151468027,Fingerprint Region
548,0.632549054515709,Fingerprint Region
580,0.7402927850908927,Fingerprint Region
676,0.9225329673946042,Fingerprint Region
740,0.45655020906630217,Fingerprint Region
804,0.9840375517918897,Fingerprint Region
852,0.8183372543832824,Fingerprint Region
916,0.8465685158753755,Fingerprint Region
996,0.7948013656558893,Fingerprint Region
1092,0.7468890815876811,Fingerprint Region
1156,0.7986732694273557,Fingerprint Region
1236,0.8746919125347706,Fingerprint Region
1348,0.33285122728376887,Fingerprint Region
1412,0.3019774888922103,Fingerprint Region
1444,0.5352316393508815,Fingerprint Region
1588,0.18042300850318022,Zone 4 or 5
1668,0.3553371434994428,Zone 4 or 5
1764,0.946286951796105,Zone 4
1812,0.95310783094112,Zone 4
1844,0.9488611859348718,Zone 4
1876,0.9363453983304789,Not Assigned
1924,0.9243753202440365,Not Assigned
2068,0.7757576799342777,Zone 3
2564,0.5112586097975773,Not Assigned
2724,0.5157595219149469,Zone 2
2868,0.2751790607746745,Zone 2
2932,0.16062052646872332,Zone 2
3044,0.26134732708636077,Zone 2
3412,0.17761767475609405,Zone 1
3716,0.9209194479831422,Not Assigned
3796,0.9134932430256677,Not Assigned
3892,0.8950284589196287,Not Assigned
3924,0.8987249514019565,Not Assigned
